Month,Age,Occupation,Annual_Income,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Outstanding_Debt,Credit_Utilization_Ratio,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Customer_ID_Number,Binary_credit_mix,Credit_History_Age_by_year,No Loan,Auto Loan,Credit-Builder Loan,Debt Consolidation Loan,Home Equity Loan,Mortgage Loan,Not Specified,Payday Loan,Personal Loan,Student Loan
3,47.0,13.0,58464.06,5,6,2,4.0,0,11.0,10.14,4.0,56.59,37.91,1,181.74,165.73,6,408.03,9461,1,23.0,0,0,1,0,1,1,0,0,0,0
2,45.0,6.0,65522.84,10,8,18,9.0,32,20.0,1.38,13.0,1382.94,27.72,2,399.37,58.16,2,330.09,7634,0,14.0,0,1,0,1,1,1,0,1,1,0
1,40.0,9.0,43826.51,2,6,12,4.0,3,2.0,11.9,4.0,482.57,29.05,1,130.44,40.1,1,427.88,5239,1,21.0,0,0,1,0,1,1,0,0,1,0
4,20.0,1.0,37972.16,9,10,21,7.0,51,15.0,17.14,11.0,4708.63,38.15,2,217.65,96.8,5,264.18,11127,0,12.0,0,1,1,0,1,1,0,0,1,1
2,20.0,7.0,22318.49,5,2,7,3.0,8,-1.0,4.86,3.0,947.41,30.07,1,39.92,62.39,2,360.78,1371,1,19.0,0,0,0,1,0,0,0,1,0,0
4,30.0,15.0,18949.48,0,3,9,2.0,11,5.0,3.72,4.0,1002.97,27.92,1,27.26,115.26,6,304.4,10366,1,27.0,0,0,0,1,0,0,0,0,0,0
3,28.0,7.0,57778.98,8,5,26,2.0,18,18.0,11.71,12.0,2268.52,25.7,2,63.74,552.79,6,150.17,11291,0,9.0,0,0,0,0,0,0,1,1,0,0
4,18.0,12.0,57377.16,9,5,34,6.0,41,22.0,8.56,9.0,1872.78,34.81,2,284.14,234.16,4,216.84,4927,0,7.0,0,1,1,0,0,0,0,1,1,0
1,24.0,14.0,15331.52,10,7,34,5.0,65,19.0,7.05,12.0,2097.85,30.31,2,42.69,53.12,6,297.55,1930,0,9.0,0,1,1,1,0,0,1,0,0,1
4,39.0,1.0,101977.44,3,3,20,6.0,6,19.0,12.93,9.0,393.75,33.53,2,398.41,190.54,1,498.56,1033,0,9.0,0,0,0,0,0,1,1,1,1,1
4,39.0,11.0,12070.84,8,5,8,4.0,17,12.0,2.96,4.0,759.86,38.38,2,31.35,71.96,6,295.58,284,0,29.0,0,0,0,0,1,0,0,1,0,1
1,46.0,1.0,88380.16,7,7,19,3.0,11,19.0,2.7,7.0,124.29,38.85,2,129.72,414.82,4,472.56,11273,0,26.0,0,0,1,0,1,0,0,0,0,1
1,45.0,10.0,87966.96,5,2,15,1.0,11,0.0,10.24,4.0,166.72,34.79,2,64.35,142.06,1,790.05,9873,0,19.0,0,0,0,0,0,0,0,0,0,1
1,40.0,15.0,29661.64,6,6,11,7.0,20,14.0,12.5,10.0,347.44,40.72,2,114.15,137.98,3,245.65,589,0,7.0,0,1,1,0,1,0,0,0,1,0
2,20.0,10.0,8658.18,10,7,22,7.0,19,21.0,6.68,14.0,2599.69,32.12,2,36.7,27.45,6,289.61,10722,0,7.0,0,0,0,1,0,1,1,1,0,1
2,41.0,4.0,54052.82,4,199,11,3.0,6,13.0,19.75,4.0,281.77,33.45,2,130.84,70.92,1,515.98,4304,0,26.0,0,0,0,0,1,1,0,0,0,0
4,36.0,15.0,17283.9,3,3,3418,4.0,5,13.0,16.41,8.0,759.22,32.02,2,55.02,0.0,6,189.81,4823,0,19.0,0,1,0,0,1,1,0,1,0,0
1,41.0,3.0,21120.84,3,5,2,3.0,15,2.0,11.73,1.0,655.39,25.49,1,35.02,62.06,6,371.92,9497,1,24.0,0,0,1,1,0,0,0,0,0,1
3,44.0,1.0,33797.0,2,3,4,2.0,5,13.0,3.61,4.0,469.99,28.36,1,39.78,100.19,2,400.98,5040,1,24.0,0,1,0,0,0,0,0,0,1,0
3,41.0,9.0,144390.2,5,5,2,0.0,7,4.0,2.86,1.0,457.05,37.13,1,0.0,751.59,5,736.47,9301,1,27.0,1,0,0,0,0,0,0,0,0,0
1,31.0,13.0,18572.01,5,7,14,6.0,25,17.0,15.91,10.0,1705.24,24.73,2,73.58,77.18,6,279.01,12138,0,18.0,0,1,0,0,0,0,1,1,0,1
2,43.0,2.0,22502.24,6,7,12,5.0,12,10.0,14.97,7.0,1202.86,33.91,2,56.21,81.27,2,324.54,8450,0,14.0,0,0,1,1,0,0,1,0,0,0
2,34.0,4.0,9015.62,6,6,19,9.0,35,19.0,20.38,11.0,3664.04,30.09,0,62.16,40.06,6,289.72,5977,0,5.0,0,1,1,1,1,0,1,1,1,1
2,21.0,13.0,93143.58,4,4,10,5.0,21,20.0,14.67,7.0,1354.48,38.07,2,261.99,441.21,3,315.3,9413,0,8.0,0,0,1,1,0,1,0,0,0,1
1,39.0,14.0,31846.76,2,4,7,2.0,8,6.0,11.95,4.0,881.26,25.5,1,27.41,237.19,4,275.79,12039,1,16.0,0,0,1,0,0,0,0,0,0,1
3,28.0,14.0,70099.04,1,1,10,3.0,5,6.0,9.85,5.0,498.61,27.15,1,790.34,80.83,1,646.11,1131,1,24.0,0,0,0,0,0,1,0,0,1,1
1,35.0,14.0,161066.88,1,3,1,4.0,20,0.0,1.12,3.0,40.77,36.02,1,523.14,433.82,3,642.46,11061,1,31.0,0,1,1,0,0,0,0,1,0,0
1,24.0,4.0,114838.41,2,5,7,3.0,11,12.0,8.24,8.0,1377.74,41.46,0,226.89,213.48,1,784.02,9,1,22.0,0,1,0,1,0,0,0,0,1,0
3,52.0,6.0,31151.46,0,3,9,3.0,6,6.0,10.47,5.0,62.17,38.3,1,42.49,133.98,4,341.52,9012,1,16.0,0,0,0,0,0,0,0,1,1,0
1,45.0,4.0,62538.3,2,5,8,3.0,3,6.0,12.8,5.0,1375.7,32.1,1,87.79,92.8,2,606.56,11085,1,22.0,0,0,0,1,0,1,1,0,0,0
3,20.0,6.0,169789.52,1,5,10,3.0,9,1.0,2.34,4.0,406.94,35.73,1,256.07,296.69,1,1122.75,11311,1,31.0,0,0,1,1,0,0,0,0,0,0
2,38.0,14.0,15950.43,9,10,1644,5.0,34,17.0,26.98,11.0,2708.73,39.11,2,42.56,149.59,6,210.57,6072,0,9.0,0,1,1,0,1,0,1,0,1,0
1,44.0,9.0,109182.72,1,4,1,1.0,7,5.0,2.03,2.0,623.35,37.87,1,46.42,138.79,1,960.34,12000,1,31.0,0,0,0,0,0,0,0,0,0,1
2,21.0,9.0,15910.33,8,8,21,9.0,16,16.0,15.26,8.0,4760.65,28.53,2,117.3,0.0,3,230.58,10234,0,14.0,0,1,1,1,0,1,0,1,0,0
2,50.0,9.0,57197.04,5,3,11,0.0,22,12.0,11.36,8.0,1278.85,41.51,1,0.0,175.15,2,541.69,3021,0,28.0,1,0,0,0,0,0,0,0,0,0
4,35.0,12.0,14835.22,9,9,27,2.0,48,18.0,6.4,14.0,2440.6,26.96,2,20.54,45.14,3,295.15,10696,0,20.0,0,0,0,0,0,0,1,0,1,0
3,53.0,13.0,31223.33,8,3,9,4.0,33,0.0,8.89,3.0,906.8,27.08,1,362.21,164.88,3,258.08,2036,1,,0,0,0,0,0,1,1,0,1,0
4,39.0,10.0,14365.54,8,9,25,2.0,35,18.0,5.49,16.0,2530.48,28.09,0,16.27,176.13,6,246.21,2939,0,19.0,0,0,0,0,1,0,0,0,1,0
3,42.0,11.0,11603.81,6,7,12,2.0,24,15.0,7.4,6.0,10.55,26.08,1,15.04,102.42,6,262.63,6912,1,20.0,0,0,0,0,0,1,1,0,0,0
3,32.0,14.0,157577.0,5,1,6,1.0,8,7.0,10.46,4.0,527.54,36.85,1,73.22,537.95,3,940.07,9353,1,24.0,0,0,0,0,0,0,1,0,0,0
4,46.0,12.0,42411.79,0,2,11,2.0,-2,0.0,6.96,8.0,734.77,30.02,1,445.57,309.89,6,281.97,11846,1,18.0,0,0,0,0,1,0,0,0,0,0
4,47.0,15.0,18444.92,1,3,7,0.0,9,1.0,11.96,4.0,1219.01,39.05,1,0.0,66.86,3,342.85,10883,1,31.0,1,0,0,0,0,0,0,0,0,0
3,37.0,7.0,9987.3,8,5,23,7.0,19,19.0,11.03,16.0,2943.52,28.7,2,47.26,22.61,3,247.95,2738,0,4.0,0,0,1,1,0,0,0,0,1,1
4,23.0,11.0,102287.79,6,6,8,1.0,20,20.0,10.8,0.0,1156.79,36.08,2,762.81,392.49,4,672.4,11086,0,28.0,0,0,0,0,0,0,0,1,0,0
3,41.0,3.0,75602.28,8,3,1,4.0,23,12.0,3.07,1.0,957.62,24.2,1,244.89,165.83,5,487.8,901,1,20.0,0,0,0,0,1,0,1,0,0,1
1,36.0,15.0,75306.68,2,4,6,3.0,3,1.0,1.43,4.0,103.22,33.01,1,158.61,814.7,6,,6151,1,31.0,0,0,0,1,0,0,0,0,0,0
2,20.0,6.0,20785.0,4,5,4,0.0,1,12.0,1.96,4.0,125.84,34.59,0,177.24,28.08,2,405.63,1369,1,18.0,1,0,0,0,0,0,0,0,0,0
2,27.0,2.0,118236.03,4,5,8,0.0,12,4.0,7.43,2393.0,699.62,30.31,1,0.0,918.23,4,339.97,11268,1,22.0,1,0,0,0,0,0,0,0,0,0
4,52.0,10.0,44184.71,5,5,11,0.0,11,14.0,8.64,5.0,208.05,29.96,1,0.0,42.62,1,577.18,6308,1,31.0,1,0,0,0,0,0,0,0,0,0
2,22.0,6.0,11138.42,3,7,20,2.0,13,9.0,4.95,2.0,878.15,34.66,2,11.13,107.43,6,262.56,10498,0,26.0,0,0,1,0,0,1,0,0,0,0
2,37.0,14.0,107304.42,1,4,7,0.0,1,10.0,1.45,4.0,1171.11,26.77,1,0.0,652.53,5,521.07,10908,1,19.0,1,0,0,0,0,0,0,0,0,0
1,53.0,,61203.18,7,3,5,4.0,26,19.0,7.29,7.0,1194.51,34.65,1,133.61,77.41,1,520.11,4535,1,24.0,0,1,0,0,1,0,1,0,0,1
2,38.0,1.0,20758.37,0,5,11,4.0,28,10.0,9.91,7.0,1328.24,29.86,0,53.7,154.35,6,227.83,820,1,31.0,0,0,0,0,1,0,1,0,0,0
1,33.0,1.0,41905.36,10,10,20,3.0,50,20.0,19.24,10.0,1525.87,36.92,2,60.21,134.19,2,385.51,9599,0,17.0,0,1,0,0,1,0,0,0,1,0
2,33.0,13.0,28603.64,1,1,2,0.0,12,5.0,4.23,7.0,1428.43,32.54,1,0.0,124.22,6,419.75,9586,1,32.0,1,0,0,0,0,0,0,0,0,0
4,31.0,6.0,48658.29,6,10,31,7.0,54,0.0,18.36,11.0,4241.23,26.57,2,153.47,145.92,2,343.9,6521,0,11.0,0,0,1,1,0,1,0,0,0,1
4,27.0,5.0,33208.95,7,6,17,5.0,24,11.0,18.98,9.0,559.23,36.89,0,98.06,,3,254.16,9474,0,14.0,0,1,1,0,1,0,0,0,1,0
2,21.0,3.0,20090.02,7,9,19,4.0,60,21.0,3.73,11.0,2329.28,38.23,2,40.7,159.51,6,246.8,7553,0,7.0,0,0,0,1,0,1,0,0,1,1
1,27.0,10.0,53894.12,7,3,11,1.0,24,18.0,6.71,3.0,557.04,36.23,1,23.94,391.22,6,333.17,1264,1,21.0,0,0,0,0,0,0,0,0,1,0
4,34.0,14.0,37482.98,5,6,6,1.0,3,9.0,4.73,0.0,1433.89,24.62,1,29.68,170.83,3,399.45,6447,1,24.0,0,0,0,0,0,0,0,0,1,0
3,42.0,11.0,48297.48,8,3,10,0.0,16,16.0,11.77,2.0,1323.54,24.74,1,0.0,279.94,5,374.44,4770,0,33.0,1,0,0,0,0,0,0,0,0,0
3,51.0,3.0,60390.8,3,5,9,2.0,-3,14.0,2.11,5.0,973.97,27.93,1,64.63,58.72,2,640.3,8810,1,26.0,0,0,0,0,0,1,0,0,1,0
3,52.0,13.0,69684.86,0,7,12,2.0,7,7.0,-1.54,4.0,596.1,39.25,1,83.14,268.64,3,495.43,2839,1,24.0,0,0,1,1,0,0,0,0,0,0
4,52.0,11.0,35976.97,2,3,12,3.0,2,0.0,9.61,4.0,568.67,32.24,1,53.69,95.76,2,413.16,3656,1,32.0,0,0,1,1,1,0,0,0,0,0
1,44.0,8.0,23211.7,4,7,15,4.0,28,23.0,9.28,2.0,100.19,35.73,1,58.53,68.43,2,312.87,2528,0,23.0,0,0,1,1,0,0,1,1,0,0
2,24.0,13.0,170751.96,3,4,6,4.0,10,2.0,3.78,7.0,1076.56,36.04,1,443.11,0.0,4,12.67,4515,1,33.0,0,0,1,1,1,0,0,0,0,1
4,47.0,15.0,98803.47,0,3,3,2.0,11,6.0,5.83,7.0,766.77,40.98,1,120.17,102.47,2,837.31,2740,1,31.0,0,0,0,1,0,0,1,0,0,0
4,27.0,12.0,36783.38,10,5,17,7.0,15,21.0,27.35,12.0,4555.72,28.92,2,148.36,40.03,1,366.74,2245,0,2.0,0,1,1,1,0,0,1,0,1,1
4,24.0,12.0,102594.9,3,4,11,0.0,10,0.0,1.82,5.0,416.11,30.27,0,0.0,208.2,3,890.96,11751,0,19.0,1,0,0,0,0,0,0,0,0,0
1,21.0,7.0,35793.61,7,6,4080,1.0,21,16.0,19.06,8.0,720.19,40.58,0,28.21,64.19,3,465.87,3717,0,21.0,0,0,0,0,0,0,1,0,0,0
4,28.0,8.0,63635.12,3,4,2,2.0,12,10.0,11.25,7.0,122.65,28.95,1,57.72,48.15,1,681.83,408,1,25.0,0,0,1,0,0,0,0,0,1,0
4,25.0,10.0,39431.65,5,4,2,1.0,18,1.0,7.87,,1392.78,23.36,1,19.88,214.45,3,370.47,11417,1,24.0,0,0,0,1,0,0,0,0,0,0
4,47.0,9.0,29819.42,7,5,16,4.0,9,10.0,9.64,8.0,1379.69,32.71,0,89.16,141.59,6,300.64,8149,0,25.0,0,0,1,1,0,0,0,1,1,0
2,29.0,12.0,38713.36,2,4,11,0.0,1,2.0,3.56,7.0,140.85,33.56,1,0.0,177.54,5,427.57,4025,1,22.0,1,0,0,0,0,0,0,0,0,0
2,41.0,13.0,58051.53,10,7,32,8.0,28,18.0,2.48,12.0,2156.34,28.87,2,312.64,125.69,2,293.63,8988,0,16.0,0,1,0,0,0,0,1,1,0,1
1,39.0,3.0,38331.37,3,5,1,4.0,2,2.0,5.89,3.0,1473.17,30.34,0,70.81,96.81,2,382.0,2117,1,19.0,0,0,0,0,0,1,1,1,0,0
4,43.0,5.0,42265.53,7,5,32,6.0,25,10.0,9.0,8.0,2107.97,36.21,2,112.39,70.74,1,386.57,6135,0,14.0,0,1,1,0,1,0,0,0,1,1
4,46.0,14.0,12613.56,5,3,5,0.0,20,18.0,6.5,6.0,328.41,37.71,1,0.0,46.66,6,335.25,377,1,20.0,1,0,0,0,0,0,0,0,0,0
1,21.0,10.0,32061.94,4,3,6,0.0,8,4.0,2.56,3.0,1443.42,26.86,1,0.0,43.27,1,434.12,7383,1,21.0,1,0,0,0,0,0,0,0,0,0
1,46.0,10.0,156470.0,1,3,8,3.0,5,9.0,2.58,3.0,1382.45,38.64,1,261.83,605.46,6,707.62,10238,1,33.0,0,1,0,0,1,1,0,0,0,0
2,27.0,9.0,62325.9,3,7,9,4.0,10,8.0,11.92,4.0,1302.86,30.34,1,456.05,246.83,3,341.96,2462,1,24.0,0,0,1,0,0,0,0,1,0,1
3,33.0,4.0,56125.5,8,3,18,2.0,33,11.0,17.89,8.0,370.22,30.38,2,61241.0,193.97,3,471.72,10713,0,29.0,0,0,1,0,0,1,0,0,0,0
4,46.0,12.0,132537.24,3,2,12,1.0,9,1.0,0.69,2.0,382.04,45.96,1,780.32,121.41,1,1141.26,279,1,30.0,0,0,0,0,0,1,0,0,0,0
2,28.0,7.0,12167.22,5,7,15,0.0,17,0.0,7.83,7.0,124.66,31.44,2,97.32,83.88,6,327.32,3784,0,18.0,1,0,0,0,0,0,0,0,0,0
4,49.0,2.0,83483.96,0,4,11,1.0,14,2.0,-1.59,3.0,152.98,22.37,1,42.74,785.62,6,156.94,666,1,31.0,0,0,0,0,0,0,1,0,0,0
3,21.0,10.0,79147.2,7,8,31,9.0,42,23.0,2.28,9.0,2538.25,36.82,0,452.69,448.96,5,41.61,10482,0,20.0,0,1,1,0,0,0,1,1,1,0
2,34.0,14.0,9863.53,6,7,29,8.0,23,21.0,20.06,12.0,4706.9,32.49,2,45.42,26.58,3,291.89,5165,0,5.0,0,1,1,0,0,1,1,0,0,1
3,41.0,7.0,34945.16,7,6,21,5.0,25,15.0,13.45,13.0,2077.81,31.15,2,140.12,104.0,5,340.19,6399,0,,0,1,0,1,0,1,1,0,0,0
2,25.0,8.0,116098.12,6,4,8,3.0,5,8.0,19.69,6.0,317.72,32.41,2,150.77,818.26,4,241.25,8003,0,9.0,0,0,1,0,0,0,0,1,1,0
3,29.0,2.0,87232.86,4,4,20,3.0,29,10.0,12.84,8.0,1169.61,25.98,2,177.53,158.25,1,616.06,9471,0,28.0,0,1,0,0,0,1,0,0,0,0
3,50.0,9.0,22159.0,2,5,5,1.0,7,1.0,11.53,4.0,720.06,36.49,0,175.75,168.16,6,263.19,10200,1,27.0,0,0,0,0,1,0,0,0,0,0
4,36.0,5.0,56614.2,9,10,33,7.0,54,12.0,11.23,355.0,2600.73,27.41,2,310.15,,5,96.86,1626,0,19.0,0,1,0,1,1,0,1,1,0,0
1,31.0,9.0,104367.21,6,5,5191,1.0,16,13.0,11.24,6.0,460.46,24.66,1,83.35,778.83,6,276.45,9412,0,16.0,0,0,0,0,0,1,0,0,0,0
1,22.0,9.0,17143.76,8,8,15,8.0,38,18.0,23.39,15.0,3266.57,33.22,2,75.59,144.67,6,214.91,9751,0,3.0,0,0,1,1,1,1,1,0,1,0
3,55.0,13.0,90074.64,0,7,9,3.0,0,9.0,11.12,7.0,1454.14,28.97,1,132.11,144.53,1,686.68,10673,1,20.0,0,0,0,0,0,1,0,0,0,1
3,36.0,10.0,17273.83,4,3,8,1.0,3,6.0,9.68,5.0,210.93,33.76,0,9.46,61.83,6,346.36,8123,1,22.0,0,0,0,0,0,0,0,1,0,0
2,38.0,11.0,82998.24,8,7,22,6.0,30,22.0,22.0,12.0,4879.41,30.02,2,383.91,670.23,6,,351,0,13.0,0,0,0,1,1,0,0,0,1,1
2,33.0,2.0,122942.28,2,3,3,1.0,8,5.0,4.88,4.0,924.1,42.44,1,101.57,338.38,3,840.58,604,1,28.0,0,0,0,0,0,1,0,0,0,0
4,29.0,11.0,20340.29,5,7,33,3.0,25,14.0,10.83,14.0,1325.41,33.66,2,45.26,204.68,6,217.16,11864,0,20.0,0,0,1,0,1,0,1,0,0,0
2,33.0,7.0,13961.16,6,3,20,4.0,15,13.0,7.73,0.0,1406.02,29.22,1,40.17,31.25,3,320.82,7739,0,28.0,0,0,0,1,0,1,0,0,0,1
2,46.0,5.0,42024.21,1,3,8,1.0,0,9.0,1.68,4.0,143.12,28.49,1,34.62,156.42,2,428.47,6035,1,25.0,0,1,0,0,0,0,0,0,0,0
4,28.0,14.0,20817.92,4,3,1,3.0,9,3.0,5.2,7.0,822.51,34.14,1,28.05,24.99,2,361.74,8906,1,30.0,0,1,0,0,1,0,0,0,1,0
3,39.0,9.0,18683.75,8,8,29,7.0,20,21.0,20.96,8.0,3532.63,28.68,2,101.06,79.81,6,291.12,4104,0,3.0,0,1,0,1,1,0,1,1,0,0
3,22.0,6.0,41922.4,8,6,19,7.0,3,15.0,12.75,16.0,2590.98,28.39,2,197.2,67.89,1,331.37,10659,0,17.0,0,1,1,1,1,1,0,0,0,0
1,38.0,2.0,100148.8,6,6,18,4.0,24,14.0,14.13,11.0,337.84,29.62,2,194.67,328.79,2,544.11,3239,0,12.0,0,0,0,0,1,1,0,1,0,0
2,51.0,8.0,148841.56,1,6,7,3.0,15,6.0,7.47,7.0,1095.81,28.58,1,186.36,567.84,5,795.45,1270,1,17.0,0,1,0,0,1,0,1,0,0,0
4,42.0,6.0,8856.75,6,5,29,5.0,26,14.0,18.07,12.0,2034.89,24.4,2,35.92,38.87,3,284.12,1508,0,7.0,0,1,0,0,1,1,1,0,0,1
4,26.0,9.0,66376.28,3,5,15,3.0,26,11.0,7.14,6.0,1482.3,24.86,2,104.63,,2,637.33,5542,0,33.0,0,1,0,0,1,0,0,1,0,0
1,56.0,6.0,103620.54,5,3,6,2.0,25,16.0,7.33,1883.0,100.85,40.29,1,103.23,171.84,2,808.54,2095,0,21.0,0,0,0,0,0,0,0,1,1,0
1,37.0,6.0,77883.54,3,7,6,0.0,17,9.0,2.94,6.0,656.57,35.29,1,0.0,484.19,6,434.84,5770,1,30.0,1,0,0,0,0,0,0,0,0,0
2,29.0,6.0,25355.14,8,4,12,3.0,9,8.0,4.49,3.0,172.56,29.59,1,38.23,40.57,3,369.09,1934,0,15.0,0,0,1,1,0,0,0,0,0,0
4,46.0,15.0,56705.7,3,6,5,2.0,2,1809.0,11.4,4.0,207.43,39.22,1,61.28,104.74,2,579.54,5591,1,18.0,0,1,1,0,0,0,0,0,0,0
1,31.0,9.0,20804.18,10,8,22,8.0,27,26.0,21.44,13.0,3804.18,29.34,0,134.89,20.78,1,235.9,6971,0,13.0,0,0,1,0,1,0,0,1,1,0
4,20.0,7.0,73928.78,8,7,11,3.0,5,16.0,13.54,8.0,1457.45,40.29,2,150.56,175.2,4,566.71,3047,0,20.0,0,1,0,0,0,0,1,0,1,0
3,31.0,1.0,62050.89,8,7,22,7.0,23,20.0,14.95,13.0,4293.32,35.08,2,286.96,356.47,5,175.26,282,0,6.0,0,0,1,0,1,0,0,0,1,1
4,30.0,15.0,32506.42,7,7,7,0.0,9,16.0,1.35,7.0,683.6,37.29,2,0.0,97.94,3,456.95,9495,0,19.0,1,0,0,0,0,0,0,0,0,0
3,45.0,2.0,41771.02,6,10,17,7.0,37,20.0,24.16,13.0,3524.73,26.56,2,127.62,219.85,6,271.92,9694,0,9.0,0,1,1,1,1,1,1,0,0,0
3,55.0,2.0,81583.0,1,7,10,3.0,11,5.0,9.68,6.0,328.19,30.04,1,139.63,258.58,4,540.55,7781,1,30.0,0,0,0,0,0,1,1,0,0,0
2,18.0,14.0,14394.44,5,6,5,5.0,17,14.0,16.18,8.0,159.41,30.29,2,53.52,132.11,5,239.62,7119,0,20.0,0,1,0,1,0,1,1,1,0,0
1,44.0,14.0,89398.64,1,4,6,4.0,12,8.0,6.34,3.0,1161.41,33.82,1,240.74,861.84,6,,10639,1,19.0,0,0,1,0,0,1,1,0,0,0
2,46.0,8.0,83477.58,4,7,12,1.0,7,12.0,3.64,6.0,715.49,39.46,1,42.14,53.28,1,816.42,9086,1,19.0,0,0,0,0,0,0,0,0,1,0
4,29.0,1.0,31316.47,0,2,6,2.0,13,0.0,5.44,2.0,800.89,34.65,1,30.82,219.8,5,280.44,2347,1,18.0,0,0,0,0,0,0,0,1,1,0
1,34.0,13.0,44382.88,7,7,1,0.0,8,15.0,11.08,3.0,115.63,26.16,1,355.07,120.14,2,503.02,7513,1,22.0,1,0,0,0,0,0,0,0,0,0
3,22.0,4.0,29608.46,7,8,31,7.0,40,16.0,3.06,14.0,1286.07,27.37,2,141.76,181.09,3,199.68,189,0,15.0,0,1,1,1,1,0,0,0,1,0
4,36.0,10.0,165396.2,5,4,6,3.0,7,6.0,6.12,7.0,1078.62,25.04,1,1451.07,1170.38,5,204.1,11813,1,31.0,0,0,1,0,0,0,0,1,0,1
3,41.0,14.0,87603.24,0,7,8,4.0,8,0.0,1.36,6.0,223.14,30.26,1,290.66,157.96,2,528.6,3450,1,20.0,0,0,1,1,0,1,0,0,0,0
2,24.0,1.0,39139.35,3,3,4,4.0,23,11.0,1.94,880.0,1258.77,25.86,1,122.62,156.08,6,352.76,2765,1,16.0,0,0,1,0,0,0,0,0,1,0
4,24.0,10.0,8572.58,6,3,8,5.0,9,14.0,7.91,11.0,311.57,35.32,2,53.9,36.43,4,254.09,11939,0,8.0,0,0,0,1,0,0,1,0,1,1
4,25.0,11.0,90783.75,4,3,3,0.0,26,16.0,2.48,,54.93,28.42,1,38428.0,358.34,4,684.39,6204,1,22.0,1,0,0,0,0,0,0,0,0,0
2,37.0,5.0,52643.34,10,7,25,7.0,62,16.0,24.09,12.0,2802.88,25.64,2,248.14,224.72,3,246.74,9379,0,10.0,0,0,1,1,0,1,1,1,0,0
3,49.0,9.0,116396.67,0,4,7,3.0,4,2.0,5.65,1.0,980.13,21.84,1,229.49,0.0,5,127.75,5904,1,18.0,0,1,1,0,0,0,0,0,1,0
3,39.0,15.0,145114.16,1,7,9,0.0,4,6.0,11.72,9.0,791.96,35.5,1,0.0,249.33,1,1191.75,10190,1,24.0,1,0,0,0,0,0,0,0,0,0
2,46.0,2.0,31329.83,5,3,6,0.0,14,19.0,5.25,4.0,628.91,39.05,1,0.0,0.0,2,436.84,4596,1,28.0,1,0,0,0,0,0,0,0,0,0
1,44.0,5.0,40063.22,2,5,11,3.0,13,10.0,11.37,2.0,883.31,31.24,1,90.56,,1,449.68,5148,1,28.0,0,0,0,0,0,0,0,1,1,1
4,30.0,1.0,44667.5,5,6,18,4.0,10,8.0,19.79,10.0,1148.67,35.6,0,148.45,224.36,5,261.72,9607,0,19.0,0,1,0,0,0,1,0,0,0,1
3,40.0,7.0,9598.38,7,6,20,2.0,18,8.0,9.31,5.0,878.44,32.79,0,15.4,60.05,6,266.13,11458,0,16.0,0,1,0,0,0,0,0,1,0,0
4,19.0,3.0,9582.78,9,7,16,8.0,36,21.0,25.21,13.0,3525.61,34.37,0,36.17,67.82,6,261.07,389,0,8.0,0,0,1,1,1,0,1,1,1,0
2,21.0,5.0,8630.4,8,10,30,6.0,47,17.0,27.34,6.0,2530.35,32.92,2,27.08,35.73,6,270.31,12303,0,8.0,0,1,1,0,0,0,0,1,0,1
2,45.0,13.0,20468.75,8,6,19,6.0,34,16.0,5.59,10.0,3274.91,26.81,2,64.5,47.8,3,293.67,2391,0,3.0,0,1,1,0,0,1,0,0,0,1
4,36.0,1.0,17818.6,4,6,14,1.0,25,15.0,17.91,4.0,301.52,38.24,1,11.58,152.66,6,291.75,12471,0,19.0,0,0,0,0,0,0,1,0,0,0
1,37.0,10.0,61451.04,6,5,11,5.0,20,20.0,16.05,10.0,84.55,39.37,2,31908.0,169.25,2,431.13,12045,0,14.0,0,1,1,0,1,0,1,0,0,0
4,41.0,10.0,30493.34,5,5,11,4.0,18,7.0,7.11,,448.51,38.67,1,94.48,28.78,1,369.44,1596,1,24.0,0,0,1,0,1,0,0,1,0,0
4,45.0,15.0,49140.87,10,6,27,6.0,35,18.0,16.66,12.0,2950.8,37.08,2,154.17,83.02,1,440.52,5608,0,6.0,0,0,0,0,0,1,1,1,0,0
1,39.0,11.0,79357.14,2,3,8,4.0,7,12.0,-1.92,2.0,1171.51,33.81,1,172.0,610.8,5,167.51,5741,1,18.0,0,0,1,0,0,1,0,1,0,0
3,42.0,15.0,14220.28,8,5,26,3.0,41,9.0,16.96,15.0,1504.95,40.84,2,31.68,112.4,4,266.32,8498,0,13.0,0,0,0,1,0,1,0,0,0,0
2,27.0,1.0,18323.18,1,3,4,0.0,8,12.0,6.08,6.0,879.33,26.0,0,0.0,26.2,2,374.29,8777,1,19.0,1,0,0,0,0,0,0,0,0,0
4,26.0,3.0,46650.9,8,7,33,8.0,39,15.0,26.04,11.0,3555.25,33.36,2,207.55,0.0,4,362.84,2900,0,12.0,0,0,1,0,1,1,1,1,1,0
3,52.0,10.0,22171.25,4,5,17,3.0,16,20.0,15.6,5.0,1195.92,25.6,2,53.61,98.63,3,271.62,7843,0,17.0,0,1,0,0,1,0,0,1,0,0
