Month,Age,Occupation,Annual_Income,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Outstanding_Debt,Credit_Utilization_Ratio,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Customer_ID_Number,Binary_credit_mix,Binary_Credit_Score,Credit_History_Age_by_year,No Loan,Auto Loan,Credit-Builder Loan,Debt Consolidation Loan,Home Equity Loan,Mortgage Loan,Not Specified,Payday Loan,Personal Loan,Student Loan
6,27.0,14.0,48657.42,6.0,6.0,15.0,6.0,59.0,21.0,5.9,10.0,2284.08,36.39,2,132.61,88.3,1,417.07,6708,2,0,8,0,0,0,0,0,1,1,0,1,1
3,42.0,8.0,70956.8,6.0,6.0,32.0,6.0,54.0,25.0,22.56,11.0,2503.49,31.87,2,271.6,227.33,5,387.47,6709,2,0,6,0,0,1,0,1,0,1,0,1,1
4,42.0,8.0,70956.8,6.0,6.0,32.0,6.0,54.0,25.0,22.56,11.0,2503.49,32.84,2,271.6,240.86,2,343.94,6709,2,0,6,0,0,1,0,1,0,1,0,1,1
6,42.0,8.0,70956.8,6.0,6.0,32.0,6.0,52.0,25.0,22.56,13.0,2503.49,33.11,2,271.6,134.16,3,460.65,6709,2,0,7,0,0,1,0,1,0,1,0,1,1
5,30.0,7.0,97590.15,6.0,6.0,5.0,2.0,29.0,20.0,17.41,2.0,660.27,31.29,2,83.02,231.43,2,767.7,6710,1,0,19,0,1,1,0,0,0,0,0,0,0
8,30.0,7.0,97590.15,6.0,6.0,2648.0,2.0,29.0,20.0,12.41,2.0,660.27,29.51,2,83.02,208.51,2,790.61,6710,1,0,19,0,1,1,0,0,0,0,0,0,0
3,39.0,15.0,35317.81,4.0,5.0,7.0,4.0,18.0,21.0,2.74,1.0,1311.73,28.57,1,63.22,260.39,6,254.3,6712,0,1,29,0,1,0,0,1,1,0,0,1,0
4,39.0,15.0,35317.81,4.0,5.0,1812.0,4.0,18.0,22.0,2.74,1.0,1311.73,36.08,1,63.22,81.17,2,393.53,6712,0,1,29,0,1,0,0,1,1,0,0,1,0
3,38.0,15.0,83552.12,7.0,7.0,28.0,3.0,48.0,10.0,10.82,10.0,1365.36,25.45,2,66411.0,601.57,6,205.02,6715,1,0,8,0,0,0,0,1,0,1,1,0,0
7,37.0,10.0,43268.79,0.0,1.0,10.0,3.0,5.0,5.0,5.34,5.0,815.23,33.49,1,60.26,418.9,6,146.02,6716,0,1,22,0,0,0,0,0,1,1,0,0,1
5,34.0,3.0,108638.76,6.0,3.0,20.0,2.0,10.0,11.0,14.66,5.0,1365.32,37.67,2,131.07,105.33,1,931.23,6717,1,0,6,0,1,1,0,0,0,0,0,0,0
6,34.0,3.0,108638.76,6.0,3.0,20.0,2.0,5.0,12.0,14.66,5.0,1365.32,27.57,2,40473.0,285.35,4,781.21,6717,1,0,6,0,1,1,0,0,0,0,0,0,0
1,20.0,6.0,138920.84,5.0,3.0,3.0,4.0,14.0,12.0,3.45,3.0,246.87,38.87,1,235.86,573.8,3,600.72,6719,0,0,32,0,0,1,0,0,1,1,1,0,0
3,41.0,8.0,10318159.0,5.0,5.0,22.0,6.0,19.0,22.0,8.84,11.0,1355.48,27.18,0,25.24,14.65,6,283.35,6720,1,0,16,0,1,1,0,1,0,0,0,0,1
6,41.0,8.0,7577.18,5.0,5.0,22.0,6.0,19.0,17.0,8.84,11.0,1355.48,29.92,2,25.24,19.98,6,278.02,6720,1,0,16,0,1,1,0,1,0,0,0,0,1
5,35.0,9.0,145932.04,4.0,5.0,20.0,3.0,12.0,11.0,2.73,6.0,1381.48,31.92,1,275.96,485.73,2,686.2,6722,1,0,20,0,1,0,0,0,0,0,0,1,1
6,35.0,9.0,145932.04,4.0,5.0,20.0,3.0,12.0,9.0,2.73,6.0,1381.48,40.43,1,275.96,498.49,5,703.45,6722,1,0,20,0,1,0,0,0,0,0,0,1,1
5,44.0,7.869976532707539,14535.3,8.0,6.0,9.0,4.0,10.0,17.0,8.79,4.0,413.84,25.32,1,35.42,45.46,2,306.74,6724,1,1,22,0,0,1,0,1,0,1,0,0,1
2,28.0,13.0,17642.28,0.0,7.0,9.0,4.0,19.0,9.0,0.64,1.0,626.73,34.34,1,55.42,21.71,2,349.0,6726,0,0,26,0,1,0,0,0,0,1,1,0,1
5,29.0,13.0,17642.28,0.0,7.0,9.0,4.0,19.0,9.0,0.64,1.0,626.73,33.44,1,55.42,79.38,4,311.32,6726,0,0,27,0,1,0,0,0,0,1,1,0,1
6,29.0,13.0,17642.28,0.0,7.0,9.0,4.0,19.0,9.0,0.64,1.0,626.73,37.04,0,55.42,36.36,3,344.34,6726,0,0,27,0,1,0,0,0,0,1,1,0,1
2,20.0,14.0,14226.81,10.0,10.0,24.0,7.0,51.0,20.0,26.73,12.0,3343.19,40.41,2,43.53,84.73,6,285.6,6728,2,0,11,0,0,0,1,1,1,1,1,1,0
5,20.0,14.0,14226.81,10.0,10.0,24.0,7.0,51.0,22.0,26.73,12.0,3343.19,25.51,2,43.53,122.37,6,247.96,6728,2,0,11,0,0,0,1,1,1,1,1,1,0
7,25.0,1.0,98544.99,5.0,3.0,2.0,3.0,9.0,1.0,9.63,4.0,198.46,33.55,1,197.8,404.44,3,495.67,6730,0,1,32,0,0,1,0,0,1,0,0,0,1
1,38.0,9.0,71518.92,7.0,5.0,34.0,7.0,27.0,8.0,8.45,10.0,2466.19,24.42,2,331.27,229.65,2,288.28,6731,1,0,17,0,0,1,0,0,0,1,1,1,0
7,39.0,9.0,71518.92,7.0,5.0,34.0,7.0,27.0,8.0,8.45,10.0,2466.19,32.87,2,331.27,269.36,3,258.57,6731,1,0,17,0,0,1,0,0,0,1,1,1,0
2,46.0,3.0,53579.04,9.0,10.0,17.0,6.0,61.0,20.0,20.14,8.0,4103.78,34.87,0,149.68,53.87,1,472.05,6737,2,0,0,0,1,1,0,0,1,1,1,0,0
3,46.0,3.0,53579.04,9.0,10.0,17.0,6.0,58.0,20.0,20.14,8.0,4103.78,26.75,2,149.68,392.59,6,183.33,6737,2,0,0,0,1,1,0,0,1,1,1,0,0
4,46.0,3.0,53579.04,9.0,10.0,17.0,6.0,58.0,20.0,20.14,8.0,4103.78,29.1,2,149.68,182.6312891667302,2,377.16,6737,2,0,0,0,1,1,0,0,1,1,1,0,0
6,46.0,3.0,53579.04,9.0,10.0,17.0,6.0,58.0,20.0,20.14,8.0,4103.78,39.36,2,149.68,45.52,1,480.39,6737,2,0,1,0,1,1,0,0,1,1,1,0,0
7,46.0,3.0,53579.04,9.0,10.0,17.0,6.0,58.0,20.0,20.14,8.0,4103.78,39.68,0,149.68,56.06,2,479.85,6737,2,0,1,0,1,1,0,0,1,1,1,0,0
1,36.0,10.0,36693.66,6.0,6.0,19.0,9.0,58.0,24.0,28.74,7.0,2971.17,30.32,2,189.98,79.53,1,284.97,6738,2,0,10,0,1,0,1,0,1,0,1,0,1
8,36.0,10.0,36693.66,6.0,6.0,19.0,9.0,58.0,22.0,28.74,9.0,2971.17,35.76,2,189.98,130.28,3,254.22,6738,2,0,10,0,1,0,1,0,1,0,1,0,1
1,29.0,3.0,79494.4,4.0,3.0,22.0,5.0,8.0,10.0,10.92,11.0,2307.13,29.62,2,268.46,157.47,1,464.23,6740,1,0,17,0,0,1,0,1,1,0,0,1,1
4,29.0,3.0,79494.4,4.0,3.0,22.0,5.0,8.0,10.0,10.92,11.0,2307.13,30.42,2,268.46,170.18,5,491.51,6740,1,0,17,0,0,1,0,1,1,0,0,1,1
5,29.0,3.0,79494.4,4.0,3.0,22.0,5.0,7.0,11.0,10.92,11.0,2307.13,36.85,2,268.46,303.22,3,338.47,6740,1,0,17,0,0,1,0,1,1,0,0,1,1
2,26.0,9.0,39870.01,3.0,3.0,5.0,3.0,1.0,0.0,6.72,2.0,812.81,39.19,0,61.94,103.08,2,442.83,6742,0,1,26,0,0,0,1,0,1,0,0,1,0
4,34.0,2.0,75455.34,3.0,6.0,11.0,1.0,29.0,13.0,9.77,8.0,68.09,35.0,0,60.42,97.17,1,694.1,6743,1,1,7,0,0,0,0,0,0,1,0,0,0
6,34.0,2.0,75455.34,3.0,6.0,11.0,1.0,29.0,13.0,3.77,8.0,68.09,37.77,2,60.42,147.46,1,643.81,6743,1,1,7,0,0,0,0,0,0,1,0,0,0
7,35.0,2.0,75455.34,3.0,6.0,11.0,1.0,31.0,14.0,9.77,8.0,68.09,27.88,2,60.42,92.31,1,698.96,6743,1,1,7,0,0,0,0,0,0,1,0,0,0
1,27.0,12.0,61131.36,3.0,5.0,23.0,2.0,9.0,10.0,14.51,10.0,2358.58,23.82,2,11471.0,162.81,2,487.02,6744,1,0,16,0,0,1,1,0,0,0,0,0,0
4,28.0,12.0,61131.36,3.0,5.0,23.0,2.0,9.0,10.0,10.51,14.0,2358.58,30.14,2,88.19,167.13,2,482.7,6744,1,0,16,0,0,1,1,0,0,0,0,0,0
5,28.0,12.0,61131.36,3.0,5.0,23.0,2.0,9.0,10.0,14.51,14.0,2358.58,37.85,2,88.19,193.58,2,456.25,6744,1,0,16,0,0,1,1,0,0,0,0,0,0
1,23.0,14.0,20538.77,8.0,10.0,23.0,6.0,15.0,17.0,3.42,6.0,2708.55,30.55,2,76.54,182.6312891667302,4,209.62,6746,2,0,12,0,1,0,0,1,0,1,1,0,0
7,21.0,3.0,35149.1,4.0,6.0,5.0,4.0,13.0,8.0,8.17,4.0,527.39,40.22,1,97.64,171.18,4,294.69,6747,0,0,20,0,1,0,0,0,0,0,0,0,1
1,18.0,10.0,86171.52,4.0,2.0,2.0,4.0,3.0,9.0,6.88,3.0,821.92,34.42,1,207.94,490.25,6,312.11,6748,0,1,16,0,0,0,0,0,0,0,1,1,0
2,18.0,10.0,86171.52,4.0,2.0,2.0,4.0,3.0,9.0,6.88,3.0,821.92,25.32,1,207.94,115.76,1,636.6,6748,0,1,17,0,0,0,0,0,0,0,1,1,0
5,18.0,10.0,86171.52,4.0,2.0,2.0,4.0,3.0,12.0,6.88,3.0,821.92,36.58,1,207.94,617.52,4,164.84,6748,0,1,17,0,0,0,0,0,0,0,1,1,0
8,18.0,10.0,86171.52,4.0,2.0,2.0,4.0,3.0,9.0,6.88,1540.0,821.92,36.7,1,207.94,256.65,4,525.71,6748,0,1,17,0,0,0,0,0,0,0,1,1,0
2,37.0,6.0,9944.36,7.0,7.0,18.0,7.0,61.0,15.0,25.66,8.0,3905.9,31.78,2,43.99,65.92,5,244.36,6749,2,0,4,0,0,1,0,1,1,1,0,1,1
5,37.0,6.0,19567220.0,6.0,87.0,18.0,7.0,61.0,15.0,25.66,9.0,3905.9,37.8,0,43.99,39.61,4,260.67,6749,2,0,5,0,0,1,0,1,1,1,0,1,1
8,38.0,6.0,9944.36,6.0,6.0,18.0,7.0,61.0,14.0,31.66,9.0,3905.9,32.21,2,43.99,24.71,4,275.58,6749,2,0,5,0,0,1,0,1,1,1,0,1,1
5,55.0,14.0,126004.2,5.0,3.0,19.0,4.0,24.0,12.0,8.72,1.0,932.17,31.72,2,355.64,647.54,4,302.56,6751,1,0,26,0,1,0,0,0,0,0,1,0,0
7,55.0,14.0,126004.2,5.0,3.0,19.0,4.0,24.0,14.0,7.72,1.0,932.17,40.77,2,355.64,196.27,1,723.82,6751,1,0,26,0,1,0,0,0,0,0,1,0,0
8,55.0,14.0,126004.2,5.0,3.0,19.0,4.0,24.0,12.0,7.72,1.0,932.17,31.63,2,355.64,112.1,2,817.99,6751,1,0,26,0,1,0,0,0,0,0,1,0,0
3,46.0,1.0,21412.86,5.0,4.0,7.0,2.0,1.0,7.0,17.76,3.0,107.79,29.98,1,21.29,103.98,5,325.56,6752,0,1,25,0,0,0,0,1,1,0,0,0,0
4,46.0,1.0,21412.86,5.0,4.0,7.0,2.0,1.0,5.0,11.76,3.0,107.79,25.58,1,21.29,226.45,6,213.1,6752,0,1,25,0,0,0,0,1,1,0,0,0,0
6,46.0,1.0,21412.86,5.0,4.0,7.0,2.0,1.0,7.0,7.76,3.0,107.79,31.92,1,21.29,88.71,5,340.84,6752,0,1,25,0,0,0,0,1,1,0,0,0,0
1,33.0,11.0,16580.69,6.0,6.0,16.0,5.0,24.0,20.0,22.04,7.0,4559.65,36.58,0,67.2,59.41,6,296.66,6753,2,0,8,0,0,0,1,0,0,0,0,0,1
3,34.0,11.0,16580.69,6.0,6.0,2361.0,5.0,28.0,22.0,27.04,7.0,4559.65,24.48,2,67.2,182.6312891667302,6,251.44,6753,2,0,9,0,0,0,1,0,0,0,0,0,1
7,36.0,14.0,22413.53,6.0,6.0,16.0,4.0,28.0,14.0,4.8,1.0,25.62,28.58,1,40.05,149.47,4,297.06,6754,1,1,24,0,0,1,0,0,1,0,1,1,0
1,23.0,2.0,108142.14,1.0,2.0,1.0,1.0,14.0,6.0,7.55,2.0,261.59,27.74,1,48.51,287.47,5,872.1,6756,0,1,24,0,0,0,0,0,0,0,0,0,1
5,23.0,2.0,108142.14,1.0,2.0,1.0,1.0,18.0,6.0,7.55,3.0,261.59,27.25,1,48.51,255.65,5,903.92,6756,0,1,24,0,0,0,0,0,0,0,0,0,1
6,23.0,2.0,108142.14,1.0,2.0,1.0,1.0,14.0,8.0,4.55,3.0,261.59,34.94,1,48.51,559.27,5,600.3,6756,0,1,24,0,0,0,0,0,0,0,0,0,1
5,40.0,11.0,140271.4,33.0,3.0,18.0,6.0,7.0,15.0,12.74,10.0,34.7,37.46,2,389.84,304.12,5,747.57,6758,1,0,16,0,0,1,0,1,1,1,0,1,0
1,52.0,14.0,134596.35,1.0,6.0,4485.0,1.0,7.0,6.0,3.44,1.0,1285.14,31.52,1,105.94,498.5,4,813.69,6760,0,1,18,0,1,0,0,0,0,0,0,0,0
4,52.0,14.0,134596.35,1.0,6.0,4.0,1.0,5.0,6.0,3.44,1.0,1285.14,41.5,0,105.94,442.56,2,849.63,6760,0,1,19,0,1,0,0,0,0,0,0,0,0
5,48.0,2.0,116624.4,5.0,5.0,6.0,3.0,30.0,19.0,14.67,0.0,394.94,38.7,2,259.79,182.6312891667302,2,830.2,6761,1,0,24,0,0,0,1,1,0,0,0,0,0
6,48.0,2.0,116624.4,5.0,5.0,6.0,3.0,31.0,20.0,14.67,0.0,394.94,40.01,0,259.79,131.92,2,821.67,6761,1,0,24,0,0,0,1,1,0,0,0,0,0
4,40.0,5.0,40430.92,6.0,8.0,15.0,9.0,39.0,21.0,4.85,14.0,1783.53,35.1,2,256.84,105.33,2,236.75,6762,2,0,6,0,0,0,1,1,1,1,0,1,0
2,18.0,15.0,121041.21,3.0,7.0,8.0,3.0,13.0,8.0,4.59,3.0,1036.21,43.45,1,197.09,348.0,5,770.89,6763,0,0,31,0,0,0,0,1,0,0,0,1,1
6,18.0,15.0,121041.21,3.0,7.0,8.0,3.0,13.0,6.0,4.59,3.0,1036.21,37.39,1,197.09,147.91,1,930.98,6763,0,0,32,0,0,0,0,1,0,0,0,1,1
1,40.0,13.0,18770.3,1.0,1.0,5.0,3.0,12.0,1.0,15.32,0.0,594.5,30.96,1,34.85,166.2,6,240.37,6765,0,1,28,0,0,0,1,1,0,1,0,0,0
8,40.0,13.0,18770.3,1.0,1.0,5.0,3.0,16.0,2.0,11.32,0.0,594.5,36.52,1,34.85,134.33,6,272.24,6765,0,1,29,0,0,0,1,1,0,1,0,0,0
5,25.0,5.0,7604.18,9.0,10.0,32.0,3.0,47.0,18.0,7.63,10.0,1829.92,33.42,0,16.74,39.51,4,275.02,6766,1,0,5,0,0,0,0,0,1,1,1,0,0
5,38.0,13.0,50608.23,9.0,10.0,31.0,2.0,34.0,24.0,0.85,13.0,1539.86,36.03,2,79.84,173.32,2,410.08,6769,2,0,7,0,1,0,0,1,0,0,0,0,0
6,38.0,13.0,50608.23,9.0,10.0,31.0,2.0,34.0,23.0,0.85,13.0,1539.86,24.61,0,79.84,188.46,5,424.93,6769,2,0,7,0,1,0,0,1,0,0,0,0,0
7,39.0,13.0,50608.23,9.0,10.0,31.0,2.0,36.0,24.0,0.85,13.0,1539.86,29.99,2,79.84,379.18,6,244.21,6769,2,0,7,0,1,0,0,1,0,0,0,0,0
8,39.0,13.0,50608.23,9.0,10.0,31.0,2.0,39.0,26.0,3.85,13.0,1539.86,30.65,2,79.84,160.73,2,422.67,6769,2,0,7,0,1,0,0,1,0,0,0,0,0
2,23.0,2.0,8356.44,5.0,5.0,19.0,5.0,24.0,10.0,13.53,9.0,1967.2,25.34,2,19.93,44.73,4,255.67,6773,1,0,19,0,1,0,0,1,0,1,0,0,1
4,23.0,2.0,8356.44,5.0,5.0,19.0,5.0,24.0,10.0,13.53,9.0,1967.2,37.76,0,19.93,24.95,3,265.45,6773,1,0,19,0,1,0,0,1,0,1,0,0,1
5,23.0,2.0,8356.44,5.0,5.0,19.0,5.0,24.0,10.0,13.53,9.0,1967.2,29.49,2,37966.0,182.6312891667302,6,270.29,6773,1,0,19,0,1,0,0,1,0,1,0,0,1
6,36.0,1.0,8128.06,8.0,6.0,15.0,7.0,32.0,18.0,2.57,9.0,3742.92,34.42,2,38.2,28.18,5,260.36,6774,2,0,7,0,1,0,1,0,1,0,1,0,1
7,36.0,1.0,8128.06,8.0,6.0,15.0,7.0,32.0,18.0,2.57,9.0,3742.92,38.87,2,38.2,43.04,4,235.49,6774,2,0,7,0,1,0,1,0,1,0,1,0,1
8,37.0,1.0,8128.06,8.0,6.0,15.0,7.0,32.0,16.0,-2.43,9.0,3742.92,37.12,2,38.2,19.51,3,249.02,6774,2,0,7,0,1,0,1,0,1,0,1,0,1
1,44.0,6.0,65522.84,10.0,8.0,18.0,9.0,32.0,23.0,1.38,9.0,1382.94,29.9,2,399.37,94.55,2,293.71,6775,2,0,14,0,1,0,1,1,1,0,1,1,0
2,44.0,6.0,65522.84,10.0,8.0,18.0,9.0,32.0,21.0,1.38,9.0,1382.94,33.9,2,399.37,80.14,1,298.11,6775,2,0,14,0,1,0,1,1,1,0,1,1,0
6,45.0,6.0,65522.84,10.0,8.0,18.0,9.0,32.0,23.0,1.38,2164.0,1382.94,35.86,2,399.37,203.76,4,204.49,6775,2,0,14,0,1,0,1,1,1,0,1,1,0
1,36.0,15.0,18125.81,10.0,9.0,21.0,6.0,47.0,22.0,9.36,12.0,1785.84,41.2,2,85.55,92.74,6,266.25,6776,2,0,12,0,0,1,0,0,1,1,1,1,1
4,36.0,15.0,18125.81,10.0,9.0,21.0,6.0,47.0,22.0,5.36,15.0,1785.84,23.67,2,85.55,128.59,6,230.4,6776,2,0,13,0,0,1,0,0,1,1,1,1,1
5,36.0,15.0,18125.81,10.0,9.0,21.0,6.0,47.0,22.0,5.36,15.0,1785.84,27.08,2,85.55,141.27,5,207.73,6776,2,0,13,0,0,1,0,0,1,1,1,1,1
6,36.0,15.0,18125.81,10.0,9.0,21.0,6.0,47.0,20.0,3.36,15.0,1785.84,39.76,2,85.55,59.04,4,279.96,6776,2,0,13,0,0,1,0,0,1,1,1,1,1
7,36.0,15.0,18125.81,10.0,9.0,21.0,6.0,47.0,22.0,5.36,15.0,1785.84,38.55,2,85.55,99.87,3,229.13,6776,2,0,13,0,0,1,0,0,1,1,1,1,1
8,36.0,15.0,18125.81,10.0,9.0,21.0,6.0,47.0,22.0,5.36,1772.0,1785.84,25.28,2,85.55,133.91,5,215.09,6776,2,0,13,0,0,1,0,0,1,1,1,1,1
2,20.0,3.0,15363.22,7.0,5.0,22.0,6.0,29.0,19.0,11.79,8.0,2456.24,31.82,0,61.52,26.57,1,280.54,6777,2,0,8,0,0,1,0,1,1,0,1,0,1
4,39.0,1.0,97324.83,3.0,4.0,20.0,6.0,24.0,9.0,14.7,5.0,449.87,40.84,2,275.66,146.32,2,614.96,6778,1,0,14,0,1,1,0,0,1,0,0,1,0
5,39.0,1.0,97324.83,3.0,4.0,20.0,6.0,25.0,9.0,14.7,5.0,449.87,39.18,2,275.66,92.22,1,659.06,6778,1,0,14,0,1,1,0,0,1,0,0,1,0
5,23.0,1.0,40759.86,4.0,5.0,19.0,2.0,10.0,10.0,19.66,1133.0,337.58,27.01,0,39.73,407.92,6,184.11,6781,1,1,31,0,0,0,0,1,0,0,1,0,0
6,24.0,1.0,40759.86,4.0,5.0,19.0,2.0,10.0,9.0,19.66,9.0,337.58,32.15,0,39.73,122.77,2,429.26,6781,1,1,31,0,0,0,0,1,0,0,1,0,0
8,24.0,1.0,40759.86,4.0,5.0,19.0,2.0,10.0,10.0,19.66,9.0,337.58,24.01,2,39.73,83.71,2,468.32,6781,1,1,31,0,0,0,0,1,0,0,1,0,0
8,28.0,7.869976532707539,74732.96,7.0,6.0,33.0,8.0,29.0,14.0,19.45,10.0,2860.18,32.52,2,550.68,129.98,1,441.75,6784,2,1,13,0,0,1,1,0,1,1,1,1,0
1,30.0,9.0,19532.06,8.0,8.0,27.0,7.0,49.0,8.0,10.24,12.0,1817.0,26.08,2,109.81,42.16,1,263.9,6785,1,0,14,0,0,0,1,0,1,0,1,0,1
2,30.0,9.0,19532.06,8.0,8.0,27.0,7.0,49.0,11.0,11.24,12.0,1817.0,37.51,2,109.81,195.51,6,160.55,6785,1,0,15,0,0,0,1,0,1,0,1,0,1
4,30.0,9.0,19532.06,8.0,8.0,27.0,7.0,49.0,8.0,10.24,12.0,1817.0,34.37,2,109.81,128.41,4,207.65,6785,1,0,15,0,0,0,1,0,1,0,1,0,1
5,30.0,9.0,19532.06,8.0,8.0,27.0,7.0,49.0,6.0,13.24,12.0,1817.0,29.98,2,15943.0,60.32,2,255.74,6785,1,0,15,0,0,0,1,0,1,0,1,0,1
6,30.0,9.0,19532.06,8.0,8.0,27.0,7.0,49.0,8.0,10.24,12.0,1817.0,28.53,0,109.81,59.7,2,256.35,6785,1,0,15,0,0,0,1,0,1,0,1,0,1
6,33.0,2.0,85455.06,4.0,7.0,6.0,3.0,18.0,16.0,1.29,5.0,146.68,38.63,1,161.41,615.43,6,225.69,6786,0,1,20,0,0,0,1,0,0,0,0,1,0
8,33.0,2.0,85455.06,4.0,7.0,6.0,3.0,18.0,16.0,2.29,5.0,146.68,38.76,1,161.41,528.39,5,302.73,6786,0,1,20,0,0,0,1,0,0,0,0,1,0
2,29.0,11.0,57132.48,0.0,7.0,9.0,2.0,26.0,2.0,4.37,0.0,1108.63,29.89,1,56.63,277.91,4,383.47,6787,0,0,15,0,0,0,0,0,1,0,0,0,1
7,29.0,11.0,57132.48,0.0,7.0,9.0,2.0,26.0,2.0,4.37,0.0,1108.63,33.97,1,56.63,208.98,5,462.39,6787,0,0,15,0,0,0,0,0,1,0,0,0,1
8,29.0,11.0,57132.48,0.0,7.0,9.0,2.0,27.0,2.0,4.37,0.0,1108.63,40.62,1,56.63,109.73,2,531.65,6787,0,0,15,0,0,0,0,0,1,0,0,0,1
5,26.0,14.0,32030.69,4.0,4.0,6.0,4.0,20.0,13.0,1.37,8.0,625.84,25.76,1,11605.0,153.3,3,265.58,6789,1,1,26,0,0,1,1,0,0,1,0,1,0
6,22.0,1.0,12613.92,4.0,6.0,13.0,3.0,15.0,17.0,17.51,3.0,569.11,33.55,2,16.94,96.41,5,282.16,6791,1,1,31,0,0,0,0,1,0,0,0,1,1
8,22.0,1.0,12613.92,4.0,6.0,13.0,3.0,14.0,17.0,17.51,3.0,569.11,28.37,2,16.94,40.79,4,327.79,6791,1,1,31,0,0,0,0,1,0,0,0,1,1
2,25.0,12.0,34767.12,3.0,6.0,14.0,6.0,16.0,16.0,8.79,6.0,2084.72,24.63,2,146.49,86.0,2,291.24,6793,1,0,18,0,0,0,1,0,0,1,1,0,0
3,25.0,12.0,34767.12,3.0,6.0,14.0,6.0,16.0,13.0,6.79,6.0,2084.72,36.31,2,146.49,84.31,4,312.92,6793,1,0,18,0,0,0,1,0,0,1,1,0,0
4,26.0,12.0,34767.12,3.0,6.0,2834.0,6.0,16.0,14.0,8.79,6.0,2084.72,30.69,2,146.49,101.08,2,276.16,6793,1,0,18,0,0,0,1,0,0,1,1,0,0
7,26.0,12.0,34767.12,3.0,6.0,14.0,6.0,16.0,16.0,7.79,6.0,2084.72,28.04,2,146.49,244.61,4,152.63,6793,1,0,19,0,0,0,1,0,0,1,1,0,0
8,26.0,12.0,34767.12,3.0,6.0,14.0,6.0,16.0,16.0,8.79,8.0,2084.72,36.43,2,183.19,173.24,6,244.0,6793,1,0,19,0,0,0,1,0,0,1,1,0,0
2,35.0,7.0,18630.47,9.0,6.0,32.0,3.0,48.0,16.0,5.42,8.0,2315.02,37.82,2,25.63,97.31,6,322.02,6796,2,0,13,0,1,0,0,0,1,0,1,0,0
4,35.0,7.0,18630.47,9.0,6.0,32.0,3.0,52.0,16.0,5.42,9.0,2315.02,41.3,2,25.63,146.08,6,273.25,6796,2,0,13,0,1,0,0,0,1,0,1,0,0
6,35.0,7.0,18630.47,9.0,6.0,32.0,3.0,52.0,16.0,5.42,9.0,2315.02,39.34,2,25.63,182.6312891667302,5,324.95,6796,2,0,13,0,1,0,0,0,1,0,1,0,0
7,35.0,7.0,18630.47,9.0,6.0,32.0,3.0,52.0,16.0,5.42,9.0,2315.02,34.59,2,25.63,78.06,5,331.27,6796,2,0,13,0,1,0,0,0,1,0,1,0,0
8,36.0,7.0,18630.47,9.0,6.0,32.0,3.0,51.0,16.0,5.42,9.0,2315.02,30.76,0,25.63,153.84,6,265.48,6796,2,0,13,0,1,0,0,0,1,0,1,0,0
5,45.0,2.0,9133.96,6.0,10.0,21.0,6.0,15.0,3660.0,8.13,9.0,2552.06,34.55,2,41.74,35.26,6,262.42,6798,1,0,12,0,0,0,0,1,1,1,1,1,0
6,45.0,2.0,9133.96,6.0,10.0,21.0,6.0,12.0,6.0,8.13,9.0,2552.06,25.11,2,41.74,54.13,6,243.55,6798,1,0,12,0,0,0,0,1,1,1,1,1,0
5,55.0,7.0,27987.5,8.0,4.0,6.0,2.0,28.0,20.0,10.98,4.0,1142.21,41.24,1,39.6,51.46,1,391.07,6799,1,1,20,0,0,0,1,1,0,0,0,0,0
7,55.0,7.0,27987.5,8.0,4.0,6.0,2.0,24.0,21.0,10.98,4.0,1142.21,31.27,1,52624.0,54.83,3,407.7,6799,1,1,20,0,0,0,1,1,0,0,0,0,0
7,25.0,4.0,48423.15,8.0,5.0,27.0,9.0,20.0,27.0,7.39,7.0,1619.77,30.59,2,241.67,198.51,3,224.24,6801,2,0,12,0,1,1,1,1,1,1,1,0,0
8,25.0,4.0,48423.15,8.0,5.0,27.0,9.0,20.0,25.0,7.39,7.0,1619.77,37.36,2,241.67,359.13,5,83.62,6801,2,0,12,0,1,1,1,1,1,1,1,0,0
4,38.0,10.0,82816.48,8.0,10.0,16.0,6.0,21.0,24.0,23.45,15.0,4279.0,26.14,2,215.81,272.5,4,457.13,6802,2,0,7,0,0,0,1,0,1,1,1,0,1
7,38.0,10.0,82816.48,8.0,10.0,16.0,6.0,21.0,24.0,16.45,15.0,4279.0,36.46,2,215.81,278.11,2,431.52,6802,2,0,8,0,0,0,1,0,1,1,1,0,1
1,52.0,13.0,34269.74,4.0,6.0,3.0,4.0,8.0,12.0,3.31,2.0,609.77,30.44,1,108.17,135.39,6,341.53,6803,0,1,21,0,1,1,1,0,1,0,0,0,0
2,52.0,13.0,34269.74,4.0,6.0,3.0,4.0,8.0,8.0,3.31,6.0,609.77,33.44,0,108.17,121.88,3,325.03,6803,0,1,21,0,1,1,1,0,1,0,0,0,0
5,52.0,13.0,34269.74,4.0,6.0,3.0,4.0,8.0,9.0,-3.69,6.0,609.77,23.76,0,108.17,182.6312891667302,3,262.09,6803,0,1,21,0,1,1,1,0,1,0,0,0,0
